"age_group","is_female","category","N","count","percent"
"[40,45)",0,"Osteo",6031,0,0
"[40,45)",1,"Osteo",7159,0,0
"[45,50)",0,"Osteo",11440,24,0.0020979020979021
"[45,50)",1,"Osteo",14635,33,0.00225486846600615
"[50,55)",0,"Osteo",12800,25,0.001953125
"[50,55)",1,"Osteo",17563,75,0.00427034105790582
"[55,60)",0,"Osteo",15449,46,0.00297753899928798
"[55,60)",1,"Osteo",20464,193,0.00943119624706802
"[60,65)",0,"Osteo",21827,50,0.00229074082558299
"[60,65)",1,"Osteo",27399,385,0.0140516077229096
"[65,70)",0,"Osteo",20991,87,0.00414463341432042
"[65,70)",1,"Osteo",22599,452,0.0200008849949113
"[70,75)",0,"Osteo",5525,0,0
"[70,75)",1,"Osteo",5684,127,0.0223434201266714
"[40,45)",0,"PD",6031,0,0
"[40,45)",1,"PD",7159,0,0
"[45,50)",0,"PD",11440,0,0
"[45,50)",1,"PD",14635,0,0
"[50,55)",0,"PD",12800,0,0
"[50,55)",1,"PD",17563,0,0
"[55,60)",0,"PD",15449,25,0.00161822771700434
"[55,60)",1,"PD",20464,24,0.00117279124315872
"[60,65)",0,"PD",21827,59,0.00270307417418793
"[60,65)",1,"PD",27399,74,0.00270082849739042
"[65,70)",0,"PD",20991,85,0.00404935448525559
"[65,70)",1,"PD",22599,75,0.00331873091729723
"[70,75)",0,"PD",5525,28,0.00506787330316742
"[70,75)",1,"PD",5684,0,0
"[40,45)",0,"PVD",6031,36,0.00596915934339247
"[40,45)",1,"PVD",7159,68,0.00949853331470876
"[45,50)",0,"PVD",11440,109,0.00952797202797203
"[45,50)",1,"PVD",14635,152,0.0103860608131192
"[50,55)",0,"PVD",12800,144,0.01125
"[50,55)",1,"PVD",17563,186,0.0105904458236064
"[55,60)",0,"PVD",15449,214,0.0138520292575571
"[55,60)",1,"PVD",20464,275,0.013438232994527
"[60,65)",0,"PVD",21827,355,0.0162642598616393
"[60,65)",1,"PVD",27399,391,0.0142705938172926
"[65,70)",0,"PVD",20991,451,0.0214853985041208
"[65,70)",1,"PVD",22599,382,0.0169034028054339
"[70,75)",0,"PVD",5525,122,0.0220814479638009
"[70,75)",1,"PVD",5684,106,0.0186488388458832
"[40,45)",0,"PerNeuro",6031,0,0
"[40,45)",1,"PerNeuro",7159,0,0
"[45,50)",0,"PerNeuro",11440,0,0
"[45,50)",1,"PerNeuro",14635,0,0
"[50,55)",0,"PerNeuro",12800,0,0
"[50,55)",1,"PerNeuro",17563,0,0
"[55,60)",0,"PerNeuro",15449,0,0
