"age_group","is_female","category","N","count","percent"
"[60,65)",1,"DuraMed",172121,0,0
"[65,70)",0,"DuraMed",164562,0,0
"[65,70)",1,"DuraMed",168324,0,0
"[70,75)",0,"DuraMed",133029,0,0
"[70,75)",1,"DuraMed",142086,0,0
"[75,80)",0,"DuraMed",105382,0,0
"[75,80)",1,"DuraMed",120407,0,0
"[80,120]",0,"DuraMed",151396,0,0
"[80,120]",1,"DuraMed",233184,0,0
"[40,45)",0,"Falls",172657,662,0.00383419148948493
"[40,45)",1,"Falls",187171,984,0.00525722467689973
"[45,50)",0,"Falls",191151,748,0.00391313673483267
"[45,50)",1,"Falls",206166,1342,0.00650931773425298
"[50,55)",0,"Falls",194439,973,0.00500414011592325
"[50,55)",1,"Falls",206433,1748,0.00846763841052545
"[55,60)",0,"Falls",179077,1094,0.0061091039050241
"[55,60)",1,"Falls",184234,2104,0.0114202590184222
"[60,65)",0,"Falls",168738,1299,0.00769832521423746
"[60,65)",1,"Falls",172121,2250,0.0130721992086962
"[65,70)",0,"Falls",164562,1634,0.00992938831565003
"[65,70)",1,"Falls",168324,2714,0.0161236662626839
"[70,75)",0,"Falls",133029,2017,0.0151621075103925
"[70,75)",1,"Falls",142086,3488,0.0245485128724857
"[75,80)",0,"Falls",105382,2873,0.0272627203886812
"[75,80)",1,"Falls",120407,4681,0.0388764772812212
"[80,120]",0,"Falls",151396,9686,0.0639779122301778
"[80,120]",1,"Falls",233184,19518,0.0837021407986826
"[40,45)",0,"Fatigue",172657,2323,0.0134544211934645
"[40,45)",1,"Fatigue",187171,5570,0.0297588835877353
"[45,50)",0,"Fatigue",191151,2650,0.0138633854910516
"[45,50)",1,"Fatigue",206166,6128,0.0297236207716112
"[50,55)",0,"Fatigue",194439,2795,0.0143746882055555
"[50,55)",1,"Fatigue",206433,5820,0.0281931667901934
"[55,60)",0,"Fatigue",179077,2750,0.0153565226131776
"[55,60)",1,"Fatigue",184234,4944,0.0268354375413876
"[60,65)",0,"Fatigue",168738,2736,0.0162144863634747
"[60,65)",1,"Fatigue",172121,4153,0.0241283748060957
"[65,70)",0,"Fatigue",164562,2711,0.0164740341026482
"[65,70)",1,"Fatigue",168324,4181,0.0248390009743114
"[70,75)",0,"Fatigue",133029,2638,0.0198302625743259
"[70,75)",1,"Fatigue",142086,3868,0.0272229494813001
"[75,80)",0,"Fatigue",105382,2643,0.0250801844717314
"[75,80)",1,"Fatigue",120407,4143,0.0344082985208501
"[80,120]",0,"Fatigue",151396,4873,0.0321871119448334
"[80,120]",1,"Fatigue",233184,9771,0.0419025319061342
"[40,45)",0,"FtoThrive",172657,0,0
"[40,45)",1,"FtoThrive",187171,0,0
"[45,50)",0,"FtoThrive",191151,0,0
"[45,50)",1,"FtoThrive",206166,0,0
"[50,55)",0,"FtoThrive",194439,0,0
"[50,55)",1,"FtoThrive",206433,0,0
"[55,60)",0,"FtoThrive",179077,0,0
"[55,60)",1,"FtoThrive",184234,0,0
"[60,65)",0,"FtoThrive",168738,0,0
"[60,65)",1,"FtoThrive",172121,0,0
"[65,70)",0,"FtoThrive",164562,0,0
"[65,70)",1,"FtoThrive",168324,0,0
"[70,75)",0,"FtoThrive",133029,0,0
"[70,75)",1,"FtoThrive",142086,0,0
"[75,80)",0,"FtoThrive",105382,0,0
"[75,80)",1,"FtoThrive",120407,0,0
"[80,120]",0,"FtoThrive",151396,0,0
"[80,120]",1,"FtoThrive",233184,0,0
"[40,45)",0,"GaitAb",172657,35,0.000202714051558871
"[40,45)",1,"GaitAb",187171,34,0.0001816520721693
"[45,50)",0,"GaitAb",191151,47,0.000245878912482802
"[45,50)",1,"GaitAb",206166,49,0.000237672555125481
"[50,55)",0,"GaitAb",194439,68,0.000349724077988469
"[50,55)",1,"GaitAb",206433,63,0.000305183764223743
"[55,60)",0,"GaitAb",179077,73,0.00040764587300435
"[55,60)",1,"GaitAb",184234,72,0.000390807342835742
"[60,65)",0,"GaitAb",168738,99,0.000586708388152046
"[60,65)",1,"GaitAb",172121,72,0.000418310374678279
"[65,70)",0,"GaitAb",164562,108,0.000656287599810406
"[65,70)",1,"GaitAb",168324,60,0.000356455407428531
"[70,75)",0,"GaitAb",133029,109,0.000819370212510054
"[70,75)",1,"GaitAb",142086,98,0.000689723125431077
"[75,80)",0,"GaitAb",105382,173,0.00164164658101004
"[75,80)",1,"GaitAb",120407,134,0.00111289210760172
"[80,120]",0,"GaitAb",151396,238,0.00157203624930645
"[80,120]",1,"GaitAb",233184,228,0.000977768629065459
"[40,45)",0,"HF",172657,74,0.000428595423295899
"[40,45)",1,"HF",187171,33,0.00017630936416432
"[45,50)",0,"HF",191151,146,0.000763794068563596
"[45,50)",1,"HF",206166,55,0.000266775316977581
"[50,55)",0,"HF",194439,256,0.00131660829360365
"[50,55)",1,"HF",206433,99,0.000479574486637311
"[55,60)",0,"HF",179077,402,0.0022448443965445
"[55,60)",1,"HF",184234,145,0.00078704256543309
"[60,65)",0,"HF",168738,553,0.00327727008735436
"[60,65)",1,"HF",172121,216,0.00125493112403484
"[65,70)",0,"HF",164562,791,0.00480669899490769
"[65,70)",1,"HF",168324,340,0.00201991397542834
"[70,75)",0,"HF",133029,1045,0.00785543001901841
"[70,75)",1,"HF",142086,590,0.00415241473473812
"[75,80)",0,"HF",105382,1271,0.0120608832627963
"[75,80)",1,"HF",120407,886,0.0073583761741427
"[80,120]",0,"HF",151396,3309,0.0218565880208196
"[80,120]",1,"HF",233184,3539,0.0151768560450117
"[40,45)",0,"HTN",172657,1882,0.0109002241438227
"[40,45)",1,"HTN",187171,1268,0.00677455375031388
"[45,50)",0,"HTN",191151,3152,0.0164895815350168
"[45,50)",1,"HTN",206166,2251,0.0109183861548461
"[50,55)",0,"HTN",194439,4197,0.0215851758134942
"[50,55)",1,"HTN",206433,3177,0.0153899812529973
"[55,60)",0,"HTN",179077,4331,0.0241851270682444
"[55,60)",1,"HTN",184234,3047,0.0165387496336181
"[60,65)",0,"HTN",168738,4204,0.0249143642807192
"[60,65)",1,"HTN",172121,3164,0.0183824170205844
"[65,70)",0,"HTN",164562,3745,0.0227573801971293
"[65,70)",1,"HTN",168324,3417,0.0203001354530548
"[70,75)",0,"HTN",133029,2607,0.0195972306790249
"[70,75)",1,"HTN",142086,3106,0.0218600002815196
"[75,80)",0,"HTN",105382,1697,0.0161033193524511
"[75,80)",1,"HTN",120407,2490,0.0206798608054349
"[80,120]",0,"HTN",151396,1566,0.0103437343126635
"[80,120]",1,"HTN",233184,2989,0.0128182036503362
"[40,45)",0,"Hearing",172657,671,0.00388631795988579
"[40,45)",1,"Hearing",187171,589,0.00314685501493287
"[45,50)",0,"Hearing",191151,831,0.00434734843134485
"[45,50)",1,"Hearing",206166,770,0.00373485443768614
"[50,55)",0,"Hearing",194439,1036,0.00532814918817727
"[50,55)",1,"Hearing",206433,964,0.00466979601129664
"[55,60)",0,"Hearing",179077,1248,0.00696906917136204
"[55,60)",1,"Hearing",184234,1010,0.0054821585592236
"[60,65)",0,"Hearing",168738,1557,0.00922732283184582
"[60,65)",1,"Hearing",172121,1173,0.00681497318746696
"[65,70)",0,"Hearing",164562,2030,0.0123357761816215
"[65,70)",1,"Hearing",168324,1504,0.00893514887954184
"[70,75)",0,"Hearing",133029,1956,0.0147035608777034
"[70,75)",1,"Hearing",142086,1655,0.0116478752304942
"[75,80)",0,"Hearing",105382,1750,0.0166062515420091
"[75,80)",1,"Hearing",120407,1708,0.0141852217894308
"[80,120]",0,"Hearing",151396,3018,0.0199344764722978
"[80,120]",1,"Hearing",233184,4424,0.0189721421709894
"[40,45)",0,"Incont",172657,174,0.00100777842774982
"[40,45)",1,"Incont",187171,846,0.00451993097221258
"[45,50)",0,"Incont",191151,206,0.0010776820419459
"[45,50)",1,"Incont",206166,1246,0.00604367354461938
"[50,55)",0,"Incont",194439,257,0.00132175129475054
"[50,55)",1,"Incont",206433,1363,0.00660262651804702
"[55,60)",0,"Incont",179077,329,0.00183719852354015
"[55,60)",1,"Incont",184234,1289,0.00699653701271209
"[60,65)",0,"Incont",168738,413,0.0024475814576444
"[60,65)",1,"Incont",172121,1235,0.00717518489899547
"[65,70)",0,"Incont",164562,557,0.00338474252865182
"[65,70)",1,"Incont",168324,1525,0.00905990827214182
"[70,75)",0,"Incont",133029,658,0.00494628990671207
"[70,75)",1,"Incont",142086,1554,0.0109370381318356
"[75,80)",0,"Incont",105382,852,0.00808487217930956
"[75,80)",1,"Incont",120407,1693,0.0140606443146993
"[80,120]",0,"Incont",151396,2329,0.0153834975824989
"[80,120]",1,"Incont",233184,4257,0.018255969534788
"[40,45)",0,"Kidney",172657,273,0.00158116960215919
"[40,45)",1,"Kidney",187171,284,0.00151732907341415
"[45,50)",0,"Kidney",191151,455,0.00238031713148244
"[45,50)",1,"Kidney",206166,510,0.00247373475742848
"[50,55)",0,"Kidney",194439,653,0.00335837974891868
"[50,55)",1,"Kidney",206433,799,0.00387050520023446
"[55,60)",0,"Kidney",179077,935,0.00522121768848037
"[55,60)",1,"Kidney",184234,1059,0.00574812466754236
"[60,65)",0,"Kidney",168738,1393,0.00825540186561415
"[60,65)",1,"Kidney",172121,1567,0.00910406051556754
"[65,70)",0,"Kidney",164562,2178,0.0132351332628432
"[65,70)",1,"Kidney",168324,2282,0.0135571873291984
"[70,75)",0,"Kidney",133029,2707,0.0203489464703185
"[70,75)",1,"Kidney",142086,3039,0.0213884548794392
"[75,80)",0,"Kidney",105382,3217,0.0305270349775104
"[75,80)",1,"Kidney",120407,3586,0.0297823216258191
"[80,120]",0,"Kidney",151396,6400,0.042273243678829
"[80,120]",1,"Kidney",233184,9442,0.0404916289282284
"[40,45)",0,"Liver",172657,287,0.00166225522278274
"[40,45)",1,"Liver",187171,163,0.000870861404811643
"[45,50)",0,"Liver",191151,390,0.00204027182698495
"[45,50)",1,"Liver",206166,283,0.00137268026735737
"[50,55)",0,"Liver",194439,506,0.00260235858032596
"[50,55)",1,"Liver",206433,377,0.00182625839860875
"[55,60)",0,"Liver",179077,529,0.00295403653177125
"[55,60)",1,"Liver",184234,454,0.00246425741176981
"[60,65)",0,"Liver",168738,478,0.00283279403572402
"[60,65)",1,"Liver",172121,373,0.00216708013548608
"[65,70)",0,"Liver",164562,472,0.00286821988065288
"[65,70)",1,"Liver",168324,333,0.00197832751122835
"[70,75)",0,"Liver",133029,276,0.00207473558397041
"[70,75)",1,"Liver",142086,263,0.00185099165294258
"[75,80)",0,"Liver",105382,194,0.00184092159951415
"[75,80)",1,"Liver",120407,191,0.00158628651158155
"[80,120]",0,"Liver",151396,122,0.000805833707627678
"[80,120]",1,"Liver",233184,174,0.000746191848497324
"[40,45)",0,"Lung",172657,1261,0.0073034976861639
"[40,45)",1,"Lung",187171,1888,0.0100870327134011
"[45,50)",0,"Lung",191151,1735,0.0090765938969715
"[45,50)",1,"Lung",206166,2264,0.010981442138859
"[50,55)",0,"Lung",194439,2006,0.0103168603006598
"[50,55)",1,"Lung",206433,2663,0.0129000692718703
"[55,60)",0,"Lung",179077,2472,0.0138041177817363
"[55,60)",1,"Lung",184234,3030,0.0164464756776708
"[60,65)",0,"Lung",168738,3312,0.0196280624399957
"[60,65)",1,"Lung",172121,3850,0.022367985312658
"[65,70)",0,"Lung",164562,4082,0.0248052405780192
"[65,70)",1,"Lung",168324,4517,0.0268351512559112
"[70,75)",0,"Lung",133029,4339,0.0326169481842305
"[70,75)",1,"Lung",142086,4494,0.031628731894768
"[75,80)",0,"Lung",105382,3927,0.0372644284602684
"[75,80)",1,"Lung",120407,3947,0.0327804861843581
"[80,120]",0,"Lung",151396,5207,0.0343932468493223
"[80,120]",1,"Lung",233184,5433,0.023299197200494
"[40,45)",0,"Muscular",172657,167,0.000967235617438042
"[40,45)",1,"Muscular",187171,237,0.00126622179718012
"[45,50)",0,"Muscular",191151,228,0.00119277429885274
"[45,50)",1,"Muscular",206166,307,0.00148909131476577
"[50,55)",0,"Muscular",194439,278,0.00142975431883521
