age_group,n,prefrail,frail,fi,source,lb,meas,sex,n_frail,n_prefrail,n_robust,robust,country
"[60,65)",27399,0.0744552720902223,0.00456221029964597,efi,ukbb,3-year lookback,no,Female,124.99999999999993,2040.000000000001,25234,0.9209825176101317,UK
"[65,70)",22599,0.110889862383291,0.00831895216602505,efi,ukbb,3-year lookback,no,Female,188.0000000000001,2505.999999999993,19905.000000000007,0.880791185450684,UK
"[70,75)",5684,0.145847994370162,0.0105559465165376,efi,ukbb,3-year lookback,no,Female,59.999999999999716,829.0000000000008,4794.999999999999,0.8435960591133004,UK
"[40,45)",6031,0.0112750787597413,1.658099817609e-4,efi,ukbb,3-year lookback,no,Male,0.9999999999999879,67.99999999999979,5962,0.9885591112584977,UK
"[45,50)",11440,0.0196678321678322,8.7412587412587e-4,efi,ukbb,3-year lookback,no,Male,9.999999999999952,225.00000000000037,11205,0.979458041958042,UK
"[50,55)",12800,0.032578125,0.00171875,efi,ukbb,3-year lookback,no,Male,22,417,12361,0.965703125,UK
"[55,60)",15449,0.0524953071396207,0.00356010097740954,efi,ukbb,3-year lookback,no,Male,54.999999999999986,811.0000000000002,14583,0.9439445918829698,UK
"[60,65)",21827,0.0857653365098273,0.00572685206395748,efi,ukbb,3-year lookback,no,Male,124.99999999999991,1872.0000000000005,19830,0.9085078114262153,UK
"[65,70)",20991,0.126863894049831,0.0112429136296508,efi,ukbb,3-year lookback,no,Male,235.99999999999994,2663.0000000000027,18091.999999999996,0.8618931923205182,UK
"[70,75)",5525,0.15728506787330301,0.0132126696832579,efi,ukbb,3-year lookback,no,Male,72.9999999999999,868.9999999999992,4583.000000000001,0.829502262443439,UK
"[40,45)",13190,0.015011372251705813,5.307050796057576e-4,efi,ukbb,3-year lookback,yes,All,6.999999999999942,197.99999999999966,12985,0.9844579226686884,UK
"[45,50)",26075,0.022550335570469787,8.053691275167768e-4,efi,ukbb,3-year lookback,yes,All,20.999999999999954,587.9999999999997,25466,0.9766442953020135,UK
"[50,55)",30363,0.037282218489609095,0.0016138062773770727,efi,ukbb,3-year lookback,yes,All,49.00000000000006,1132.000000000001,29182,0.9611039752330138,UK
"[55,60)",35913,0.05432573162921506,0.0032021830534903766,efi,ukbb,3-year lookback,yes,All,114.9999999999999,1951.0000000000005,33847,0.9424720853172945,UK
"[60,65)",49226,0.07963271441920938,0.005078616991021002,efi,ukbb,3-year lookback,yes,All,249.99999999999983,3920.000000000001,45056,0.9152886685897696,UK
"[65,70)",43590,0.11871988988300052,0.009727001605872908,efi,ukbb,3-year lookback,yes,All,424.00000000000006,5174.999999999993,37991.00000000001,0.8715531085111266,UK
"[70,75)",11209,0.1514854135070033,0.011954679275582076,efi,ukbb,3-year lookback,yes,All,133.9999999999995,1698,9377,0.8365599072174146,UK
"[40,45)",7159,0.0181589607487079,8.3810588070959e-4,efi,ukbb,3-year lookback,yes,Female,5.999999999999955,129.99999999999986,7023,0.9810029333705825,UK
"[45,50)",14635,0.0248035531260676,7.5162282200205e-4,efi,ukbb,3-year lookback,yes,Female,11.000000000000002,362.9999999999993,14261,0.9744448240519303,UK
"[50,55)",17563,0.0406536468712635,0.0015373227808461,efi,ukbb,3-year lookback,yes,Female,27.000000000000057,714.0000000000009,16822,0.9578090303478904,UK
"[55,60)",20464,0.0556587177482408,0.00293197810789679,efi,ukbb,3-year lookback,yes,Female,59.999999999999915,1138.9999999999998,19265,0.9414093041438624,UK
"[60,65)",27399,0.0746377605022081,0.00456221029964597,efi,ukbb,3-year lookback,yes,Female,124.99999999999993,2045,25229,0.920800029198146,UK
"[65,70)",22599,0.111022611619983,0.00831895216602505,efi,ukbb,3-year lookback,yes,Female,188.0000000000001,2508.999999999996,19902.000000000004,0.880658436213992,UK
"[70,75)",5684,0.145847994370162,0.0105559465165376,efi,ukbb,3-year lookback,yes,Female,59.999999999999716,829.0000000000008,4794.999999999999,0.8435960591133004,UK
"[40,45)",6031,0.0112750787597413,1.658099817609e-4,efi,ukbb,3-year lookback,yes,Male,0.9999999999999879,67.99999999999979,5962,0.9885591112584977,UK
"[45,50)",11440,0.0196678321678322,8.7412587412587e-4,efi,ukbb,3-year lookback,yes,Male,9.999999999999952,225.00000000000037,11205,0.979458041958042,UK
"[50,55)",12800,0.03265625,0.00171875,efi,ukbb,3-year lookback,yes,Male,22,418,12360,0.965625,UK
"[55,60)",15449,0.0525600362483009,0.00356010097740954,efi,ukbb,3-year lookback,yes,Male,54.999999999999986,812.0000000000006,14582,0.9438798627742896,UK
"[60,65)",21827,0.0859027809593623,0.00572685206395748,efi,ukbb,3-year lookback,yes,Male,124.99999999999991,1875.000000000001,19827,0.9083703669766803,UK
"[65,70)",20991,0.127006812443428,0.0112429136296508,efi,ukbb,3-year lookback,yes,Male,235.99999999999994,2665.9999999999973,18089.000000000004,0.8617502739269213,UK
"[70,75)",5525,0.15728506787330301,0.013393665158371,efi,ukbb,3-year lookback,yes,Male,73.99999999999977,868.9999999999992,4582.000000000001,0.829321266968326,UK
"[40,45)",14626,0.050184602762204315,0.006973882127717765,efi,allofus,1-year lookback,no,All,102.00000000000003,734.0000000000003,13790,0.942841515110078,US
"[45,50)",15913,0.07534720040218687,0.012819707157669811,efi,allofus,1-year lookback,no,All,203.9999999999997,1198.9999999999998,14510,0.9118330924401433,US
"[50,55)",19613,0.09284658134910521,0.01876306531382244,efi,allofus,1-year lookback,no,All,367.9999999999995,1821.0000000000005,17424,0.8883903533370724,US
"[55,60)",23709,0.11227803787591198,0.022565270572356508,efi,allofus,1-year lookback,no,All,535.0000000000005,2661.9999999999973,20512,0.8651566915517314,US
"[60,65)",23922,0.13472953766407517,0.028760137112281592,efi,allofus,1-year lookback,no,All,688.0000000000002,3223.000000000006,20010.999999999993,0.8365103252236432,US
"[65,70)",22783,0.16020717201422144,0.03256814291357595,efi,allofus,1-year lookback,no,All,742.0000000000009,3650.0000000000073,18390.999999999993,0.8072246850722027,US
"[70,75)",19039,0.1916592257996743,0.041598823467619096,efi,allofus,1-year lookback,no,All,792,3648.9999999999986,14598,0.7667419507327066,US
"[75,80)",11535,0.21716514954486363,0.04984828781967926,efi,allofus,1-year lookback,no,All,575.0000000000002,2505.000000000002,8454.999999999998,0.7329865626354571,US
"[80,120]",8572,0.2614325711619225,0.07676154923005131,efi,allofus,1-year lookback,no,All,657.9999999999998,2240.9999999999995,5673,0.6618058796080262,US
NA,12,0.2500000000000003,0.08333333333333341,efi,allofus,1-year lookback,no,All,1.0000000000000009,3.000000000000003,7.9999999999999964,0.6666666666666664,US
"[40,45)",9944,0.0530973451327434,0.00693885760257442,efi,allofus,1-year lookback,no,Female,69.00000000000003,528.0000000000003,9347,0.9399637972646823,US
"[45,50)",10419,0.0751511661387849,0.0119013341011613,efi,allofus,1-year lookback,no,Female,123.99999999999957,782.9999999999999,9512,0.9129474997600537,US
"[50,55)",12562,0.0953669797802898,0.017115109059067,efi,allofus,1-year lookback,no,Female,214.99999999999966,1198.0000000000005,11149,0.8875179111606432,US
"[55,60)",14769,0.115376802762543,0.021531586431038,efi,allofus,1-year lookback,no,Female,318.0000000000002,1703.9999999999975,12747.000000000002,0.8630916108064189,US
"[60,65)",14518,0.13658906185425,0.0265188042430087,efi,allofus,1-year lookback,no,Female,385.0000000000003,1983.0000000000014,12149.999999999998,0.8368921339027413,US
"[65,70)",13734,0.159021406727829,0.0319644677442843,efi,allofus,1-year lookback,no,Female,439.0000000000005,2184.0000000000036,11110.999999999996,0.8090141255278868,US
"[70,75)",10854,0.195227565874332,0.0408144462870831,efi,allofus,1-year lookback,no,Female,442.99999999999994,2118.9999999999995,8292,0.7639579878385848,US
"[75,80)",6307,0.215950531155859,0.0493102901537974,efi,allofus,1-year lookback,no,Female,311.00000000000017,1362.0000000000027,4633.999999999997,0.7347391786903437,US
"[80,120]",4544,0.265625,0.0785651408450704,efi,allofus,1-year lookback,no,Female,356.9999999999999,1207,2980,0.6558098591549296,US
NA,2,0,0,efi,allofus,1-year lookback,no,Female,0,0,2,1,US
NA,7,0.428571428571429,0.142857142857143,efi,allofus,1-year lookback,no,Female,1.0000000000000009,3.000000000000003,2.999999999999996,0.428571428571428,US
"[40,45)",4682,0.0439982913284921,0.00704826997009825,efi,allofus,1-year lookback,no,Male,33.00000000000001,206.00000000000003,4443,0.9489534387014097,US
"[45,50)",5494,0.0757189661448853,0.0145613396432472,efi,allofus,1-year lookback,no,Male,80.00000000000011,415.99999999999983,4998,0.9097196942118675,US
"[50,55)",7051,0.0883562615231882,0.021699049780173,efi,allofus,1-year lookback,no,Male,152.99999999999983,623,6275,0.8899446886966388,US
"[55,60)",8940,0.107158836689038,0.0242729306487696,efi,allofus,1-year lookback,no,Male,217.0000000000002,957.9999999999998,7765,0.8685682326621924,US
"[60,65)",9404,0.131858783496385,0.0322203317737133,efi,allofus,1-year lookback,no,Male,302.9999999999999,1240.0000000000045,7860.999999999995,0.8359208847299017,US
"[65,70)",9049,0.162006851585811,0.0334843629130291,efi,allofus,1-year lookback,no,Male,303.00000000000034,1466.0000000000036,7279.999999999996,0.8045087855011599,US
"[70,75)",8185,0.186927306047648,0.0426389737324374,efi,allofus,1-year lookback,no,Male,349.0000000000001,1529.999999999999,6306.000000000001,0.7704337202199146,US
"[75,80)",5228,0.218630451415455,0.0504973221117062,efi,allofus,1-year lookback,no,Male,264,1142.9999999999989,3821.000000000001,0.7308722264728388,US
"[80,120]",4028,0.256703078450844,0.0747269116186693,efi,allofus,1-year lookback,no,Male,300.99999999999994,1033.9999999999995,2693.0000000000005,0.6685700099304867,US
NA,1,0,0,efi,allofus,1-year lookback,no,Male,0,0,1,1,US
NA,2,0,0,efi,allofus,1-year lookback,no,Male,0,0,2,1,US
"[40,45)",14626,0.050184602762204315,0.006973882127717765,efi,allofus,1-year lookback,yes,All,102.00000000000003,734.0000000000003,13790,0.942841515110078,US
"[45,50)",15913,0.07534720040218687,0.012819707157669811,efi,allofus,1-year lookback,yes,All,203.9999999999997,1198.9999999999998,14510,0.9118330924401433,US
"[50,55)",19613,0.09284658134910521,0.01876306531382244,efi,allofus,1-year lookback,yes,All,367.9999999999995,1821.0000000000005,17424,0.8883903533370724,US
"[55,60)",23709,0.11227803787591198,0.022565270572356508,efi,allofus,1-year lookback,yes,All,535.0000000000005,2661.9999999999973,20512,0.8651566915517314,US
"[60,65)",23922,0.13472953766407517,0.028760137112281592,efi,allofus,1-year lookback,yes,All,688.0000000000002,3223.000000000006,20010.999999999993,0.8365103252236432,US
"[65,70)",22783,0.16020717201422144,0.03256814291357595,efi,allofus,1-year lookback,yes,All,742.0000000000009,3650.0000000000073,18390.999999999993,0.8072246850722027,US
"[70,75)",19039,0.1916592257996743,0.041598823467619096,efi,allofus,1-year lookback,yes,All,792,3648.9999999999986,14598,0.7667419507327066,US
"[75,80)",11535,0.21716514954486363,0.04984828781967926,efi,allofus,1-year lookback,yes,All,575.0000000000002,2505.000000000002,8454.999999999998,0.7329865626354571,US
"[80,120]",8572,0.2614325711619225,0.07676154923005131,efi,allofus,1-year lookback,yes,All,657.9999999999998,2240.9999999999995,5673,0.6618058796080262,US
NA,12,0.2500000000000003,0.08333333333333341,efi,allofus,1-year lookback,yes,All,1.0000000000000009,3.000000000000003,7.9999999999999964,0.6666666666666664,US
"[40,45)",9944,0.0530973451327434,0.00693885760257442,efi,allofus,1-year lookback,yes,Female,69.00000000000003,528.0000000000003,9347,0.9399637972646823,US
"[45,50)",10419,0.0751511661387849,0.0119013341011613,efi,allofus,1-year lookback,yes,Female,123.99999999999957,782.9999999999999,9512,0.9129474997600537,US
"[50,55)",12562,0.0953669797802898,0.017115109059067,efi,allofus,1-year lookback,yes,Female,214.99999999999966,1198.0000000000005,11149,0.8875179111606432,US
"[55,60)",14769,0.115376802762543,0.021531586431038,efi,allofus,1-year lookback,yes,Female,318.0000000000002,1703.9999999999975,12747.000000000002,0.8630916108064189,US
"[60,65)",14518,0.13658906185425,0.0265188042430087,efi,allofus,1-year lookback,yes,Female,385.0000000000003,1983.0000000000014,12149.999999999998,0.8368921339027413,US
"[65,70)",13734,0.159021406727829,0.0319644677442843,efi,allofus,1-year lookback,yes,Female,439.0000000000005,2184.0000000000036,11110.999999999996,0.8090141255278868,US
"[70,75)",10854,0.195227565874332,0.0408144462870831,efi,allofus,1-year lookback,yes,Female,442.99999999999994,2118.9999999999995,8292,0.7639579878385848,US
"[75,80)",6307,0.215950531155859,0.0493102901537974,efi,allofus,1-year lookback,yes,Female,311.00000000000017,1362.0000000000027,4633.999999999997,0.7347391786903437,US
"[80,120]",4544,0.265625,0.0785651408450704,efi,allofus,1-year lookback,yes,Female,356.9999999999999,1207,2980,0.6558098591549296,US
NA,2,0,0,efi,allofus,1-year lookback,yes,Female,0,0,2,1,US
NA,7,0.428571428571429,0.142857142857143,efi,allofus,1-year lookback,yes,Female,1.0000000000000009,3.000000000000003,2.999999999999996,0.428571428571428,US
"[40,45)",4682,0.0439982913284921,0.00704826997009825,efi,allofus,1-year lookback,yes,Male,33.00000000000001,206.00000000000003,4443,0.9489534387014097,US
"[45,50)",5494,0.0757189661448853,0.0145613396432472,efi,allofus,1-year lookback,yes,Male,80.00000000000011,415.99999999999983,4998,0.9097196942118675,US
"[50,55)",7051,0.0883562615231882,0.021699049780173,efi,allofus,1-year lookback,yes,Male,152.99999999999983,623,6275,0.8899446886966388,US
"[55,60)",8940,0.107158836689038,0.0242729306487696,efi,allofus,1-year lookback,yes,Male,217.0000000000002,957.9999999999998,7765,0.8685682326621924,US
"[60,65)",9404,0.131858783496385,0.0322203317737133,efi,allofus,1-year lookback,yes,Male,302.9999999999999,1240.0000000000045,7860.999999999995,0.8359208847299017,US
"[65,70)",9049,0.162006851585811,0.0334843629130291,efi,allofus,1-year lookback,yes,Male,303.00000000000034,1466.0000000000036,7279.999999999996,0.8045087855011599,US
"[70,75)",8185,0.186927306047648,0.0426389737324374,efi,allofus,1-year lookback,yes,Male,349.0000000000001,1529.999999999999,6306.000000000001,0.7704337202199146,US
"[75,80)",5228,0.218630451415455,0.0504973221117062,efi,allofus,1-year lookback,yes,Male,264,1142.9999999999989,3821.000000000001,0.7308722264728388,US
"[80,120]",4028,0.256703078450844,0.0747269116186693,efi,allofus,1-year lookback,yes,Male,300.99999999999994,1033.9999999999995,2693.0000000000005,0.6685700099304867,US
NA,1,0,0,efi,allofus,1-year lookback,yes,Male,0,0,1,1,US
NA,2,0,0,efi,allofus,1-year lookback,yes,Male,0,0,2,1,US
"[40,45)",14626,0.050184602762204315,0.006973882127717765,efi,allofus,3-year lookback,no,All,102.00000000000003,734.0000000000003,13790,0.942841515110078,US
"[45,50)",15913,0.07534720040218687,0.012819707157669811,efi,allofus,3-year lookback,no,All,203.9999999999997,1198.9999999999998,14510,0.9118330924401433,US
"[50,55)",19613,0.09284658134910521,0.01876306531382244,efi,allofus,3-year lookback,no,All,367.9999999999995,1821.0000000000005,17424,0.8883903533370724,US
"[55,60)",23709,0.11227803787591198,0.022565270572356508,efi,allofus,3-year lookback,no,All,535.0000000000005,2661.9999999999973,20512,0.8651566915517314,US
"[60,65)",23922,0.13472953766407517,0.028760137112281592,efi,allofus,3-year lookback,no,All,688.0000000000002,3223.000000000006,20010.999999999993,0.8365103252236432,US
"[65,70)",22783,0.16020717201422144,0.03256814291357595,efi,allofus,3-year lookback,no,All,742.0000000000009,3650.0000000000073,18390.999999999993,0.8072246850722027,US
"[70,75)",19039,0.1916592257996743,0.041598823467619096,efi,allofus,3-year lookback,no,All,792,3648.9999999999986,14598,0.7667419507327066,US
"[75,80)",11535,0.21716514954486363,0.04984828781967926,efi,allofus,3-year lookback,no,All,575.0000000000002,2505.000000000002,8454.999999999998,0.7329865626354571,US
"[80,120]",8572,0.2614325711619225,0.07676154923005131,efi,allofus,3-year lookback,no,All,657.9999999999998,2240.9999999999995,5673,0.6618058796080262,US
NA,12,0.2500000000000003,0.08333333333333341,efi,allofus,3-year lookback,no,All,1.0000000000000009,3.000000000000003,7.9999999999999964,0.6666666666666664,US
"[40,45)",9944,0.0530973451327434,0.00693885760257442,efi,allofus,3-year lookback,no,Female,69.00000000000003,528.0000000000003,9347,0.9399637972646823,US
"[45,50)",10419,0.0751511661387849,0.0119013341011613,efi,allofus,3-year lookback,no,Female,123.99999999999957,782.9999999999999,9512,0.9129474997600537,US
"[50,55)",12562,0.0953669797802898,0.017115109059067,efi,allofus,3-year lookback,no,Female,214.99999999999966,1198.0000000000005,11149,0.8875179111606432,US
"[55,60)",14769,0.115376802762543,0.021531586431038,efi,allofus,3-year lookback,no,Female,318.0000000000002,1703.9999999999975,12747.000000000002,0.8630916108064189,US
"[60,65)",14518,0.13658906185425,0.0265188042430087,efi,allofus,3-year lookback,no,Female,385.0000000000003,1983.0000000000014,12149.999999999998,0.8368921339027413,US
"[65,70)",13734,0.159021406727829,0.0319644677442843,efi,allofus,3-year lookback,no,Female,439.0000000000005,2184.0000000000036,11110.999999999996,0.8090141255278868,US
"[70,75)",10854,0.195227565874332,0.0408144462870831,efi,allofus,3-year lookback,no,Female,442.99999999999994,2118.9999999999995,8292,0.7639579878385848,US
"[75,80)",6307,0.215950531155859,0.0493102901537974,efi,allofus,3-year lookback,no,Female,311.00000000000017,1362.0000000000027,4633.999999999997,0.7347391786903437,US
"[80,120]",4544,0.265625,0.0785651408450704,efi,allofus,3-year lookback,no,Female,356.9999999999999,1207,2980,0.6558098591549296,US
NA,2,0,0,efi,allofus,3-year lookback,no,Female,0,0,2,1,US
NA,7,0.428571428571429,0.142857142857143,efi,allofus,3-year lookback,no,Female,1.0000000000000009,3.000000000000003,2.999999999999996,0.428571428571428,US
"[40,45)",4682,0.0439982913284921,0.00704826997009825,efi,allofus,3-year lookback,no,Male,33.00000000000001,206.00000000000003,4443,0.9489534387014097,US
"[45,50)",5494,0.0757189661448853,0.0145613396432472,efi,allofus,3-year lookback,no,Male,80.00000000000011,415.99999999999983,4998,0.9097196942118675,US
"[50,55)",7051,0.0883562615231882,0.021699049780173,efi,allofus,3-year lookback,no,Male,152.99999999999983,623,6275,0.8899446886966388,US
"[55,60)",8940,0.107158836689038,0.0242729306487696,efi,allofus,3-year lookback,no,Male,217.0000000000002,957.9999999999998,7765,0.8685682326621924,US
"[60,65)",9404,0.131858783496385,0.0322203317737133,efi,allofus,3-year lookback,no,Male,302.9999999999999,1240.0000000000045,7860.999999999995,0.8359208847299017,US
"[65,70)",9049,0.162006851585811,0.0334843629130291,efi,allofus,3-year lookback,no,Male,303.00000000000034,1466.0000000000036,7279.999999999996,0.8045087855011599,US
"[70,75)",8185,0.186927306047648,0.0426389737324374,efi,allofus,3-year lookback,no,Male,349.0000000000001,1529.999999999999,6306.000000000001,0.7704337202199146,US
"[75,80)",5228,0.218630451415455,0.0504973221117062,efi,allofus,3-year lookback,no,Male,264,1142.9999999999989,3821.000000000001,0.7308722264728388,US
"[80,120]",4028,0.256703078450844,0.0747269116186693,efi,allofus,3-year lookback,no,Male,300.99999999999994,1033.9999999999995,2693.0000000000005,0.6685700099304867,US
NA,1,0,0,efi,allofus,3-year lookback,no,Male,0,0,1,1,US
NA,2,0,0,efi,allofus,3-year lookback,no,Male,0,0,2,1,US
"[40,45)",14626,0.050184602762204315,0.006973882127717765,efi,allofus,3-year lookback,yes,All,102.00000000000003,734.0000000000003,13790,0.942841515110078,US
"[45,50)",15913,0.07534720040218687,0.012819707157669811,efi,allofus,3-year lookback,yes,All,203.9999999999997,1198.9999999999998,14510,0.9118330924401433,US
"[50,55)",19613,0.09284658134910521,0.01876306531382244,efi,allofus,3-year lookback,yes,All,367.9999999999995,1821.0000000000005,17424,0.8883903533370724,US
"[55,60)",23709,0.11227803787591198,0.022565270572356508,efi,allofus,3-year lookback,yes,All,535.0000000000005,2661.9999999999973,20512,0.8651566915517314,US
"[60,65)",23922,0.13472953766407517,0.028760137112281592,efi,allofus,3-year lookback,yes,All,688.0000000000002,3223.000000000006,20010.999999999993,0.8365103252236432,US
"[65,70)",22783,0.16020717201422144,0.03256814291357595,efi,allofus,3-year lookback,yes,All,742.0000000000009,3650.0000000000073,18390.999999999993,0.8072246850722027,US
"[70,75)",19039,0.1916592257996743,0.041598823467619096,efi,allofus,3-year lookback,yes,All,792,3648.9999999999986,14598,0.7667419507327066,US
"[75,80)",11535,0.21716514954486363,0.04984828781967926,efi,allofus,3-year lookback,yes,All,575.0000000000002,2505.000000000002,8454.999999999998,0.7329865626354571,US
"[80,120]",8572,0.2614325711619225,0.07676154923005131,efi,allofus,3-year lookback,yes,All,657.9999999999998,2240.9999999999995,5673,0.6618058796080262,US
NA,12,0.2500000000000003,0.08333333333333341,efi,allofus,3-year lookback,yes,All,1.0000000000000009,3.000000000000003,7.9999999999999964,0.6666666666666664,US
"[40,45)",9944,0.0530973451327434,0.00693885760257442,efi,allofus,3-year lookback,yes,Female,69.00000000000003,528.0000000000003,9347,0.9399637972646823,US
"[45,50)",10419,0.0751511661387849,0.0119013341011613,efi,allofus,3-year lookback,yes,Female,123.99999999999957,782.9999999999999,9512,0.9129474997600537,US
"[50,55)",12562,0.0953669797802898,0.017115109059067,efi,allofus,3-year lookback,yes,Female,214.99999999999966,1198.0000000000005,11149,0.8875179111606432,US
"[55,60)",14769,0.115376802762543,0.021531586431038,efi,allofus,3-year lookback,yes,Female,318.0000000000002,1703.9999999999975,12747.000000000002,0.8630916108064189,US
"[60,65)",14518,0.13658906185425,0.0265188042430087,efi,allofus,3-year lookback,yes,Female,385.0000000000003,1983.0000000000014,12149.999999999998,0.8368921339027413,US
"[65,70)",13734,0.159021406727829,0.0319644677442843,efi,allofus,3-year lookback,yes,Female,439.0000000000005,2184.0000000000036,11110.999999999996,0.8090141255278868,US
"[70,75)",10854,0.195227565874332,0.0408144462870831,efi,allofus,3-year lookback,yes,Female,442.99999999999994,2118.9999999999995,8292,0.7639579878385848,US
"[75,80)",6307,0.215950531155859,0.0493102901537974,efi,allofus,3-year lookback,yes,Female,311.00000000000017,1362.0000000000027,4633.999999999997,0.7347391786903437,US
"[80,120]",4544,0.265625,0.0785651408450704,efi,allofus,3-year lookback,yes,Female,356.9999999999999,1207,2980,0.6558098591549296,US
NA,2,0,0,efi,allofus,3-year lookback,yes,Female,0,0,2,1,US
NA,7,0.428571428571429,0.142857142857143,efi,allofus,3-year lookback,yes,Female,1.0000000000000009,3.000000000000003,2.999999999999996,0.428571428571428,US
"[40,45)",4682,0.0439982913284921,0.00704826997009825,efi,allofus,3-year lookback,yes,Male,33.00000000000001,206.00000000000003,4443,0.9489534387014097,US
"[45,50)",5494,0.0757189661448853,0.0145613396432472,efi,allofus,3-year lookback,yes,Male,80.00000000000011,415.99999999999983,4998,0.9097196942118675,US
"[50,55)",7051,0.0883562615231882,0.021699049780173,efi,allofus,3-year lookback,yes,Male,152.99999999999983,623,6275,0.8899446886966388,US
"[55,60)",8940,0.107158836689038,0.0242729306487696,efi,allofus,3-year lookback,yes,Male,217.0000000000002,957.9999999999998,7765,0.8685682326621924,US
"[60,65)",9404,0.131858783496385,0.0322203317737133,efi,allofus,3-year lookback,yes,Male,302.9999999999999,1240.0000000000045,7860.999999999995,0.8359208847299017,US
"[65,70)",9049,0.162006851585811,0.0334843629130291,efi,allofus,3-year lookback,yes,Male,303.00000000000034,1466.0000000000036,7279.999999999996,0.8045087855011599,US
"[70,75)",8185,0.186927306047648,0.0426389737324374,efi,allofus,3-year lookback,yes,Male,349.0000000000001,1529.999999999999,6306.000000000001,0.7704337202199146,US
"[75,80)",5228,0.218630451415455,0.0504973221117062,efi,allofus,3-year lookback,yes,Male,264,1142.9999999999989,3821.000000000001,0.7308722264728388,US
"[80,120]",4028,0.256703078450844,0.0747269116186693,efi,allofus,3-year lookback,yes,Male,300.99999999999994,1033.9999999999995,2693.0000000000005,0.6685700099304867,US
NA,1,0,0,efi,allofus,3-year lookback,yes,Male,0,0,1,1,US
NA,2,0,0,efi,allofus,3-year lookback,yes,Male,0,0,2,1,US
"[40,45)",615739,0.009748379751810426,4.5200775003694746e-4,efi,pharmetrics,1-year lookback,no,All,278.3188,6002.4576,609458.2236,0.9897996124981526,US
"[45,50)",627073,0.017870268692799722,0.0011569027848432319,efi,pharmetrics,1-year lookback,no,All,725.4625,11205.963,615141.5745,0.980972828522357,US
"[50,55)",672614,0.029365609398555488,0.002052300130535493,efi,pharmetrics,1-year lookback,no,All,1380.4058,19751.72,651481.8742,0.9685820904709089,US
"[55,60)",715058,0.04713381739663076,0.004152389596368406,efi,pharmetrics,1-year lookback,no,All,2969.1994,33703.413199999995,678385.3874000001,0.948713793007001,US
"[60,65)",707723,0.07233232634802034,0.00764724320108291,efi,pharmetrics,1-year lookback,no,All,5412.1299,51191.251,651119.6191,0.9200204304508968,US
"[65,70)",579246,0.12257403279435682,0.015875322401881067,efi,pharmetrics,1-year lookback,no,All,9195.717,71000.5182,499049.7648,0.8615506448037621,US
"[70,75)",441194,0.18819515451252739,0.030411794584695166,efi,pharmetrics,1-year lookback,no,All,13417.5013,83030.573,344745.9257,0.7813930509027776,US
"[75,80)",335170,0.26075587492914043,0.05362817435928037,efi,pharmetrics,1-year lookback,no,All,17974.555200000003,87397.5466,229797.8982,0.6856159507115792,US
"[80,120]",483521,0.35901809373326077,0.10900565559717158,efi,pharmetrics,1-year lookback,no,All,52706.5236,173592.7877,257221.6887,0.5319762506695676,US
"[40,45)",320232,0.0121,5e-4,efi,pharmetrics,1-year lookback,no,Female,160.116,3874.8071999999997,316197.07680000004,0.9874000000000002,US
"[45,50)",327965,0.0214,0.0013,efi,pharmetrics,1-year lookback,no,Female,426.3545,7018.451,320520.1945,0.9773,US
"[50,55)",351778,0.0328,0.0021,efi,pharmetrics,1-year lookback,no,Female,738.7338,11538.3184,339500.9478,0.9651000000000001,US
"[55,60)",374616,0.0498,0.0042,efi,pharmetrics,1-year lookback,no,Female,1573.3872,18655.8768,354386.73600000003,0.9460000000000001,US
"[60,65)",373372,0.0746,0.0076,efi,pharmetrics,1-year lookback,no,Female,2837.6272,27853.551199999998,342680.8216,0.9178000000000001,US
"[65,70)",307491,0.1237,0.0155,efi,pharmetrics,1-year lookback,no,Female,4766.1105,38036.6367,264688.2528,0.8608,US
"[70,75)",241623,0.1872,0.0291,efi,pharmetrics,1-year lookback,no,Female,7031.2293,45231.825600000004,189359.94509999998,0.7837,US
"[75,80)",184894,0.2569,0.0504,efi,pharmetrics,1-year lookback,no,Female,9318.6576,47499.2686,128076.07379999998,0.6926999999999999,US
"[80,120]",293185,0.3589,0.1044,efi,pharmetrics,1-year lookback,no,Female,30608.514000000003,105224.0965,157352.3895,0.5367,US
"[40,45)",295507,0.0072,4e-4,efi,pharmetrics,1-year lookback,no,Male,118.20280000000001,2127.6504,293261.1468,0.9924,US
"[45,50)",299108,0.014,0.001,efi,pharmetrics,1-year lookback,no,Male,299.108,4187.512,294621.38,0.985,US
"[50,55)",320836,0.0256,0.002,efi,pharmetrics,1-year lookback,no,Male,641.672,8213.401600000001,311980.9264,0.9724,US
"[55,60)",340442,0.0442,0.0041,efi,pharmetrics,1-year lookback,no,Male,1395.8122,15047.5364,323998.65140000003,0.9517000000000001,US
"[60,65)",334351,0.0698,0.0077,efi,pharmetrics,1-year lookback,no,Male,2574.5027,23337.6998,308438.7975,0.9225,US
"[65,70)",271755,0.1213,0.0163,efi,pharmetrics,1-year lookback,no,Male,4429.6065,32963.8815,234361.512,0.86239999999999994,US
"[70,75)",199571,0.1894,0.032,efi,pharmetrics,1-year lookback,no,Male,6386.272,37798.7474,155385.9806,0.7786000000000001,US
"[75,80)",150276,0.2655,0.0576,efi,pharmetrics,1-year lookback,no,Male,8655.8976,39898.278000000006,101721.8244,0.6769,US
